broadway	NNP	O
occupy	NNP	O
protester	NNS	O
saturday	NNP	O
hyoung	NNP	O
chang	NNP	O
denver	NNP	O
post	NNP	O
40	CD	O
occupy	NNP	O
denver	NNP	O
protester	NNS	O
deal	VBP	O
chilly	RB	O
weather	NN	O
least	JJS	Protester
2 000	CD	Protester
occupy	NNP	Protester
denver	NNP	Protester
demonstrator	NNS	Protester
marched	VBD	Protester
peacefully	RB	Protester
downtown	NN	Protester
saturday	NNP	Protester
afternoon	NN	Protester
five	CD	O
hour	NNS	O
later	RB	O
police	NNS	O
dedicated	JJ	O
protester	NNS	O
clashed	VBD	O
heart	NN	O
city	NN	O
protester	NNS	Protester
left	VBN	Protester
march	NN	Protester
ended	VBD	Protester
2	CD	Protester
p m	NN	Protester
small	JJ	Protester
group	NN	Protester
demonstrator	NNS	Protester
blocked	VBD	Protester
broadway	NNP	Protester
throughout	IN	Protester
afternoon	NN	Protester
tension	NNS	Protester
rose	VBD	Protester
dining	VBG	Protester
tent	NNS	Protester
pitched	VBN	Protester
corner	NN	Protester
civic	NNP	Protester
center	NNP	Protester
night	NN	Protester
end	NN	Protester
24	CD	Protester
people	NNS	Protester
arrested	VBN	Protester
denver	NNP	Protester
police	NNP	Protester
officer	NNS	Protester
denver	NNP	Government
mayor	NNP	Government
michael	NNP	Government
hancock	NNP	Government
announced	VBD	Government
8 30pm	CD	Government
crowd	NN	Protester
dispersed	VBD	Protester
8 30	CD	Protester
p m	NN	Protester
officer	NNS	Protester
began	VBD	Protester
making	VBG	Protester
arrest	NNS	Protester
6 20	CD	Protester
p m	NN	Protester
7	CD	Protester
p m	NN	Protester
police	NN	Protester
used	VBN	Protester
pepper	NN	Protester
spray	NN	Protester
knocked	VBD	Protester
thunderdome	NNP	Protester
dining	VBG	Protester
tent	NNS	Protester
occupy	NNP	O
denver	NNP	O
people	NNS	Protester
screamed	VBD	Protester
tent	NNS	Protester
fell	VBD	Protester
handcuffed	VBD	Protester
protester	NNS	Protester
soon	RB	Protester
lined	VBD	Protester
east	NNP	Protester
14th	CD	Protester
avenue	NNP	Protester
least	JJS	Protester
two	CD	Protester
police	NNS	Protester
van	NNS	Protester
carried	VBD	Protester
custody	NN	Protester
tent	NNS	Protester
fell	VBD	Protester
hundred	NNS	Protester
protester	NNS	Protester
headed	VBN	Protester
toward	IN	Protester
16th	CD	Protester
street	NNP	Protester
mall	NNP	Protester
first	JJ	Protester
cut	VBN	Protester
police	NN	Protester
tremont	NNP	Protester
place	NNP	Protester
attempted	VBD	Protester
disperse	VB	Protester
using	VBG	Protester
pepper	JJ	Protester
spray	NN	Protester
bulk	NN	Protester
protester	NNS	Protester
got	VBD	Protester
past	JJ	Protester
police	NN	Protester
marched	VBD	Protester
chanting	VBG	Protester
mall	NN	Protester
clear	JJ	Protester
destination	NN	Protester
passing	VBG	Protester
federal	NNP	Protester
reserve	NNP	Protester
bank	NNP	Protester
twice	RB	Protester
curtis	NNP	Protester
street	NNP	Protester
turning	VBG	Protester
past	IN	Protester
bar	NNS	Protester
restaurant	NNS	Protester
lower	NNP	Protester
downtown	NNP	Protester
circling	VBG	Protester
back	RP	Protester
gradually	RB	Protester
dispersing	VBG	Protester
many	JJ	O
pledged	VBD	O
back	RB	O
park	NN	O
sunday	NNP	O
mood	NN	Protester
far	RB	Protester
different	JJ	Protester
early	JJ	Protester
afternoon	NN	Protester
passers by	NN	Protester
shopper	NNS	Protester
joined	VBD	Protester
marcher	NNS	Protester
swelling	VBG	Protester
rank	NNS	Protester
looped	VBD	Protester
downtown	NN	Protester
stopping	VBG	Protester
first	RB	Protester
federal	NNP	Protester
reserve	NNP	Protester
bank	NNP	Protester
later	RB	Protester
outside	JJ	Protester
high rise	JJ	Protester
bank	NNS	Protester
17th	CD	Protester
street	NNP	Protester
front	NN	Protester
line	NN	Protester
marched	VBD	Protester
behind	IN	Protester
large	JJ	Protester
american	JJ	Protester
flag	NN	Protester
chanting	VBG	Protester
whose	NNP	Protester
street	NNS	Protester
street	NNS	Protester
beat	NN	Protester
drum	NN	Protester
mother	NNS	Protester
stroller	NNS	Protester
joined	VBD	Protester
march	NN	Protester
even	RB	Protester
couple	NN	Protester
people	NNS	Protester
tea	NNP	Protester
party	NNP	Protester
banner	NNS	Protester
others	NNS	Protester
waved	VBD	Protester
sign	NNS	Protester
denouncing	VBG	Protester
corporate	JJ	Protester
greed	NN	Protester
elsewhere	RB	O
denver	NNP	Protester
march	NN	Protester
ended	VBN	Protester
lincoln	NNP	Protester
park	NNP	Protester
near	IN	Protester
veteran	JJ	Protester
memorial	JJ	Protester
obelisk	NN	Protester
lincoln	NNP	Police
park	NNP	Police
park	NN	Police
police	NN	Police
cleared	VBN	Police
wee	NN	Police
hour	NNS	Police
friday	NNP	Police
morning	NN	Police
making	VBG	Police
23	CD	Police
arrest	NNS	Police
demonstrator	NNS	O
end	NN	O
splinter	NN	Protester
group	NN	Protester
began	VBD	Protester
block	VB	Protester
broadway	NNP	Protester
others	NNS	Protester
milled	VBN	Protester
park	NN	Protester
either	DT	Protester
side	NN	Protester
street	NN	Protester
issuing	VBG	Protester
warning	NN	Protester
officer	NNS	Protester
riot	NN	Protester
gear	VBP	Protester
first	RB	Protester
cleared	VBN	Protester
lincoln	NNP	Protester
park	NNP	Protester
5 30	CD	Protester
p m	NN	Protester
formed	VBN	Police
long	RB	Police
line	NNS	Police
along	IN	Police
broadway	NNP	Police
across	IN	Police
middle	NN	Police
intersection	NN	Police
broadway	NNP	Police
14th	CD	Police
avenue	NNP	Police
across	IN	Protester
broadway	NNP	Protester
civic	NNP	Protester
center	NNP	Protester
hundred	CD	Protester
remaining	VBG	Protester
protester	NNS	Protester
one	CD	Protester
dozen	NN	Protester
sat	VBD	Protester
linked	VBN	Protester
arm	NNS	Protester
screamed	VBD	Protester
police	NN	Protester
shouted	VBD	Protester
shame	NN	Protester
officer	NNS	Protester
police	NNP	Protester
finally	RB	Protester
moved	VBD	Protester
forward	RB	Protester
began	VBD	Protester
make	VB	Protester
arrest	NNS	Protester
broadway	NNP	Protester
protester	NNS	Protester
walked	VBD	Protester
away	RB	Protester
others	NNS	Protester
taken	VBN	Protester
custody	NN	Protester
group	NN	Protester
several	JJ	Protester
dozen	NN	Protester
people	NNS	Protester
moved	VBD	Protester
north	JJ	Protester
block	VB	Protester
colfax	NNP	Protester
avenue	NNP	Protester
snarling	VBG	Protester
traffic	NN	Protester
already	RB	Protester
chaotic	JJ	Protester
blockade	NN	Protester
broadway	NNP	Protester
dusk	NN	Protester
fell	VBD	Protester
horn	NNS	Protester
shout	NNS	Protester
filled	VBD	Protester
air	NN	Protester
eric	NNP	Government
brown	NNP	Government
spokesman	NN	Government
gov	NNP	Government
john	NNP	Government
hickenlooper	NNP	Government
issued	VBD	Government
statement	NN	Government
7	CD	Government
p m	NN	Government
urging	VBG	Government
demonstrator	NNS	Government
obey	VB	Government
law	NN	Government
eric	NNP	Strategy
brown	NNP	Strategy
spokesman	NN	Strategy
gov	NNP	Strategy
john	NNP	Strategy
hickenlooper	NNP	Strategy
issued	VBD	Strategy
statement	NN	Strategy
respect	VBP	Strategy
first	NNP	Strategy
amendment	NNP	Strategy
ca	MD	Strategy
n t	RB	Strategy
condone	VB	Strategy
illegal	JJ	Strategy
activity	NN	Strategy
state	NN	Strategy
trooper	NNS	Strategy
denver	NNP	Strategy
police	NNS	Strategy
showing	VBG	Strategy
great	JJ	Strategy
restraint	NN	Strategy
face	NN	Strategy
difficult	JJ	Strategy
situation	NNS	Strategy
governor	NN	Strategy
senior	JJ	Strategy
staff	NN	Strategy
closely	RB	Strategy
monitored	VBN	Strategy
situation	NN	Strategy
downtown	JJ	Strategy
denver	NNP	Strategy
day	NN	Strategy
continue	VB	Strategy
urge	VBP	Strategy
protester	NNS	Strategy
obey	VB	Strategy
law	NN	Strategy
authority	NNS	Government
continue	VB	Government
remove	VB	Government
people	NNS	Government
attempting	VBG	Government
camp	VB	Government
city	NN	Government
park	NNS	Government
past	IN	Government
11	CD	Government
p m	NN	Government
hancock	NNP	Government
said	VBD	Government
still	RB	Strategy
want	VBP	Strategy
protect	VB	Strategy
individual	NNS	Strategy
right	NNS	Strategy
free	JJ	Strategy
speech	NN	Strategy
hancock	NNP	Government
said	VBD	Government
going	VBG	Government
allow	VB	Government
anyone	NN	Government
sit	VB	Government
middle	NN	Government
street	NN	Government
division	NNP	O
chief	NNP	O
david	NNP	O
quinone	NNP	O
declined	VBD	O
disclose	VB	O
many	JJ	O
officer	NNS	O
brought	VBN	O
handle	VB	O
crowd	NN	O
said	VBD	O
enough	RB	O
official	NNS	O
yet	RB	O
calculated	VBN	O
amount	NN	O
overtime	JJ	O
officer	NNS	O
accrued	VBN	O
saturday	NNP	O
quinone	NNS	Protester
confirmed	VBD	Protester
least	JJS	Protester
one	CD	Protester
officer	NN	Protester
used	VBN	Protester
pepper	NN	Protester
spray	NN	Protester
witness	JJ	Protester
report	NNS	Protester
saw	VBD	Protester
officer	NNS	Protester
use	VBP	Protester
individual	JJ	Protester
can	NNS	Protester
several	JJ	Protester
time	NNS	Protester
use	NN	O
pepper	NN	O
spray	NN	O
officer	NN	O
discretion	NN	O
sam	NNP	O
ashbach	NNP	O
one	CD	O
got	VBD	O
street	NN	O
chose	VBD	O
get	VB	O
arrested	VBN	O
u	PRP	Strategy
versus	VBP	Strategy
police	NN	Strategy
said	VBD	Strategy
getting	VBG	Strategy
arrested	JJ	Strategy
make	VBZ	Strategy
u	PRP	Strategy
part	NN	Strategy
99	CD	Strategy
percent	NN	Strategy
much	JJ	Strategy

posted	NN	O
11 05 2011	CD	O
08 58 21	CD	O
mdtupdated	NNP	O
11 05 2011	CD	O
05 16 35	CD	O
pm	NNP	O
mdt	NNP	O
jordan	NNP	O
steffenthe	NNP	O
denver	NNP	O
post	NNP	O
occupy	NNP	O
denver	NNP	O
protester	NNS	O
move	VBP	O
skyline	NNP	O
park	NNP	O
migrate	NN	O
bank	NNS	O
people	NNP	O
dance	NN	O
american	JJ	O
flag	NNP	O
occupy	NNP	O
denver	NNP	O
protest	NN	O
civic	NNP	O
center	NNP	O
park	NNP	O
saturday	NNP	O
craig	NNP	O
f	NNP	O
walker	NNP	O
denver	NNP	O
post	NNP	O
occupy	NNP	Protester
denver	NNP	Protester
protester	NNS	Protester
moved	VBD	Protester
skyline	NNP	Protester
park	NNP	Protester
along	IN	Protester
16th	CD	Protester
street	NNP	Protester
mall	NNP	Protester
today	NN	Protester
continue	VB	Protester
activity	NNS	Protester
split	VBD	Protester
demonstrate	VB	Protester
bank	NNS	Protester
part	NN	Protester
bank	NNP	Protester
transfer	NNP	Protester
day	NNP	Protester
depositor	NNS	O
encouraged	VBN	O
close	VB	O
account	NNS	O
corporate	JJ	O
bank	NNS	O
transfer	VB	O
money	NN	O
local	JJ	O
bank	NNS	O
credit	NN	O
union	NNS	O
40	CD	Protester
protester	NNS	Protester
affiliated	VBN	Protester
move on	NNP	Protester
marched	VBD	Protester
federal	NNP	Protester
reserve	NNP	Protester
curtis	NNP	Protester
16th	CD	Protester
well	NNP	Protester
fargo	NNP	Protester
bank	NN	Protester
blake	NNP	Protester
16th	CD	Protester
street	NNS	Protester
group	NN	Protester
chanted	VBD	Protester
zero	NNP	O
tax	NNS	O
pay	VBP	O
bank	NNS	O
corp	NNS	O
thief	NNS	O
today	NN	O
estimated	VBN	Protester
1 500	CD	Protester
protester	NNS	Protester
escorted	VBN	Protester
police	NN	Protester
headed	VBD	Protester
back	RB	Protester
16th	CD	Protester
street	NNP	Protester
mall	NNP	Protester
civic	NNP	Protester
center	NNP	Protester
arrest	NNS	Protester
long time	JJ	O
occupy	NNP	O
denver	NNP	O
demonstrator	NN	O
tanner	NNP	O
spendley	NNP	O
said	VBD	O
occupy	NNP	O
endorse	VB	O
new	JJ	O
group	NNS	O
coming	VBG	O
appreciate	VBP	O
support	NN	O
welcome	VBP	O
group	NNS	O
ask	VBP	O
n t	RB	O
make	VB	O
candidate	NNS	O
keep	VB	O
issue	NNS	O
earlier	RBR	Protester
stream	NN	Protester
people	NNS	Protester
trickled	VBN	Protester
downtown	VB	Protester
denver	NNP	Protester
50	CD	Protester
occupy	NNP	Protester
denver	NNP	Protester
protester	NNS	Protester
migrated	VBD	Protester
skyline	NNP	Protester
park	NNP	Protester
group	NN	Info
announced	VBD	Info
temporary	JJ	Info
move	NN	Info
earlier	RBR	Info
week	NN	Info
temporary	JJ	Strategy
move	NN	Strategy
effort	NN	Strategy
disturb	VB	Strategy
veteran	NNP	Strategy
day	NNP	Strategy
parade	VBD	Strategy
protester	NNS	Strategy
said	VBD	Strategy
handful	NN	Camp
demonstrator	NNS	Camp
remained	VBD	Camp
civic	NNP	Camp
center	NNP	Camp
demonstrator	NNS	Protester
remained	VBD	Protester
civic	NNP	Protester
center	NNP	Protester
group	NN	Protester
based	VBN	Protester
protest	NN	Protester
month	NN	Protester
10	CD	Protester
a m	NN	Protester
protester	NNS	Protester
gathered	VBD	Protester
skyline	NNP	Protester
park	NNP	Protester
16th	CD	Protester
street	NNP	Protester
arapahoe	NNP	Protester
migrating	VBG	Protester
different	JJ	Protester
downtown	JJ	Protester
bank	NNS	Protester
protester	NNS	O
planned	VBD	O
close	VB	O
account	NNS	O
said	VBD	O
matt	NNP	O
bryant	NNP	O
bryant	NNP	O
group	NN	O
month	NN	O
say	VBZ	O
protester	NNS	O
withdraw	VBP	O
money	NN	O
plan	NN	O
put	VB	O
local	JJ	O
credit	NN	O
union	NNS	O
basically	RB	O
creating	VBG	O
money	NN	O
thin	JJ	O
air	NN	O
bryant	NNP	O
said	VBD	O
larger	JJR	O
bank	NNS	O
one	CD	O
protester	NN	O
asked	VBD	O
identified	VBN	O
perry	NNP	O
said	VBD	O
closed	VBD	O
account	NN	O
well	NNP	O
fargo	NNP	O
earlier	RBR	O
week	NN	O
perry	NNP	O
walked	VBD	O
skyline	NNP	O
park	NNP	O
friend	NN	O
decided	VBD	O
go	VB	O
civic	NNP	O
center	NNP	O
join	VB	O
handful	NN	O
protester	NNS	O
directing	VBG	O
people	NNS	O
new	JJ	O
location	NN	O
joining	VBG	O
group	NN	O
every	DT	O
saturday	NNP	O
month	NN	O
perry	NNP	O
said	VBD	O
hope	VBZ	O
group	NN	O
get	VB	O
today	NN	O
without	IN	O
violence	NN	O
last	JJ	Protester
saturday	NNP	Protester
denver	NNP	Protester
police	RB	Protester
arrested	VBD	Protester
20	CD	Protester
people	NNS	Protester
tension	NNS	Protester
erupted	VBD	Protester
civic	NNP	Protester
center	NNP	Protester
protester	NNS	Protester
pitched	VBD	Protester
several	JJ	Protester
tent	NNS	Protester
camping	VBG	Camp
building	NN	Camp
structure	NNS	Camp
park	NN	Camp
allowed	VBN	Camp
camping	NNP	Government
building	NN	Government
structure	NNS	Government
park	NN	Government
allowed	VBN	Government
thursday	NNP	Camp
michael	NNP	Camp
moore	NNP	Camp
stopped	VBD	Camp
civic	NNP	Camp
center	NNP	Camp
spoke	VBD	Camp
protester	NNS	Camp
speaking	VBG	Camp
group	NN	Camp
tried	VBD	Camp
set	VB	Camp
tent	NN	Camp
fellow	JJ	Camp
protester	NNS	Camp
quickly	RB	Camp
took	VBD	Camp
perry	NNP	Camp
said	VBD	Camp
n t	RB	Strategy
want	VB	Strategy
movement	NN	Strategy
co opted	VBN	Strategy
bunch	NN	Strategy
hot	JJ	Strategy
head	NNS	Strategy
perry	NNP	Strategy
said	VBD	Strategy
bryant	NNP	O
said	VBD	O
people	NNS	O
still	RB	O
food	NN	Camp
area	NN	Camp
known	VBN	Camp
thunderdome	NNP	Camp
civic	NNP	O
center	NNP	O
thunderdome	NNP	O
slowly	RB	O
losing	VBG	O
tie	NNS	O
occupy	NNP	O
denver	NNP	O
think	VBP	Camp
everyone	NN	Camp
thunderdome	NNP	Camp
occupy	NNP	Camp
everyone	NN	Camp
occupy	NNP	Camp
bryant	NNP	Camp
said	VBD	Camp

occupy	NNP	Protester
denver	NNP	Protester
demonstrator	NNS	Protester
sing	VBG	Protester
holiday	NN	Protester
carol	NNS	Protester
march	VBP	Protester
16th	CD	Protester
street	NNP	Protester
mall	NNP	Protester
denver	NNP	Protester
saturday	NNP	Protester
december	NNP	Protester
24	CD	Protester
2011	CD	Protester
50	CD	Protester
protestors	NNS	Protester
took	VBD	Protester
street	NNS	Protester
singing	VBG	Protester
modified	VBN	Protester
carol	NNS	Protester
including	VBG	Protester
difficult	NNP	Protester
time	NNP	Protester
year	NNP	Protester
obama	NNP	Protester
hopeful	NNP	Protester
riot	NNP	Protester
cop	NNP	Protester
coming	VBG	Protester
town	NNP	Protester

posted	NN	O
11 29 2011	CD	O
01 00 00	CD	O
mst	NNP	O
tom	NNP	O
mcgheethe	NNP	O
denver	NNP	O
post	NNP	O
occupy	NNP	Government
denver	NNP	Government
tab	NN	Government
soar	NNS	Government
782 689	CD	Government
authority	NNS	Government
tally	RB	Government
overtime	RB	Government
protester	NNS	Government
hold	VBP	Government
fast	JJ	Government
denver	NNP	Government
piled	VBN	Government
least	JJS	Government
431 500	CD	Government
overtime	JJ	Government
pay	NN	Government
material	NN	Government
cost	NNS	Government
monitor	VB	Government
police	VB	Government
occupy	NNP	Government
denver	NNP	Government
protest	NNS	Government
tab	NN	O
official	NNS	O
say	VBP	O
required	VBN	O
balance	VB	O
group	NN	O
free speech	JJ	O
right	NNS	O
public	JJ	O
safety	NN	O
added	VBN	Government
colorado	NNP	Government
state	NNP	Government
patrol	NNP	Government
spent	VBN	Government
watching	VBG	Government
group	NN	Government
total	JJ	Government
tab	NN	Government
taxpayer	NNS	Government
reached	VBN	Government
782 689	CD	Government
city	NN	Government
monday	NNP	Government
released	VBD	Government
dollar	NN	Government
breakdown	NN	Government
overtime	NN	Government
material	NNS	Government
early	JJ	Government
october	NNP	Government
demonstration	NNS	O
began	VBD	O
nov	NNP	O
13	CD	O
tabulation	NN	O
n t	RB	O
include	VB	O
regular	JJ	O
staffing	NN	O
expense	NNS	O
already	RB	O
accounted	VBN	O
department	NN	O
budget	NN	O
bulk	NN	Government
overtime	JJ	Government
bill	NN	Government
come	VBZ	Government
police	NNP	Government
department	NNP	Government
racked	VBD	Government
264 000	CD	Government
sheriff	NNP	Government
department	NNP	Government
whose	WP$	Government
employee	NNS	Government
took	VBD	Government
153 000	CD	Government
state	NNP	O
patrol	NNP	O
spent	VBD	O
351 189	CD	O
sept	NNP	O
13	CD	O
nov	NNP	O
20	CD	O
includes	VBZ	O
overtime	JJ	O
pay	NN	O
regular	JJ	O
pay	NN	O
logistical	JJ	O
expense	NNS	O
patrol	NN	Government
n t	RB	Government
yet	RB	Government
broken	VBN	Government
overtime	JJ	Government
bill	NNS	Government
effort	NN	Government
said	VBD	Government
trooper	NNP	Government
nate	NNP	Government
reid	NNP	Government
state	NNP	Government
patrol	NNP	Government
spokesman	NN	Government
resource	NNS	O
allocated	VBN	O
daily	JJ	O
basis	NN	O
occupy	NNP	O
denver	NNP	O
protest	NNS	O
part	NN	O
city	NN	O
general	JJ	O
operation	NNS	O
additional	JJ	O
cost	NNS	O
incurred	VBN	O
help	VB	O
balance	VB	O
first	NNP	O
amendment	NNP	O
right	NNS	O
concern	NNS	O
health	NN	O
safety	NN	O
protester	NNS	O
officer	NNS	O
public	JJ	O
said	VBD	O
mayor	NNP	O
michael	NNP	O
hancock	NNP	O
spokeswoman	NN	O
amber	NNP	O
miller	NNP	O
demonstrator	NNS	Strategy
believe	VBP	Strategy
city	NN	Strategy
overreacted	VBN	Strategy
presence	NN	Strategy
said	VBD	O
math	NN	O
tutor	NN	O
pamela	NNP	O
zubal	NNP	O
29	CD	O
taking	VBG	O
part	NN	O
occupy	NNP	O
point	NN	Strategy
view	NN	Strategy
absolutely	RB	Strategy
excessive	JJ	Strategy
unnecessary	JJ	Strategy
budget	NNS	Strategy
tight	JJ	Strategy
city	NN	Strategy
around	IN	Strategy
country	NN	Strategy
really	RB	Strategy
crazy	JJ	Strategy
spending	VBG	Strategy
much	JJ	Strategy
police	NN	Strategy
riot	NN	Strategy
gear	NN	Strategy
people	NNS	Strategy
protesting	VBG	Strategy
park	NN	Strategy
said	VBD	Strategy
better	RBR	Strategy
spend	VB	Strategy
money	NN	Strategy
overtime	NN	Strategy
take	VB	Strategy
chance	NN	Strategy
law	NN	Strategy
officer	NNS	Strategy
hand	NN	Strategy
needed	VBN	Strategy
said	VBD	Strategy
city	NNP	Strategy
councilman	NNP	Strategy
charlie	NNP	Strategy
brown	NNP	Strategy
said	VBD	Government
city	NNP	Government
councilman	NNP	Government
charlie	NNP	Government
brown	NNP	Government
learned	VBN	Strategy
never	RB	Strategy
enough	RB	Strategy
never	RB	Strategy
many	JJ	Strategy
something	NN	Strategy
could	MD	Strategy
happen	VB	Strategy
n t	RB	Strategy
enough	RB	Strategy
get	VBP	Strategy
blamed	VBN	Strategy
brown	NNP	Strategy
said	VBD	Strategy
occupy	NNP	Strategy
denver	NNP	Strategy
sucking	VBG	Strategy
cash	NN	Strategy
added	VBD	Strategy
police	NNP	Strategy
shifted	VBN	Strategy
patrol	NN	Strategy
beat	NNS	Strategy
elsewhere	RB	Strategy
city	NN	Strategy
handle	VB	Strategy
demonstration	NNS	Strategy
said	VBD	Strategy
city	NNP	Strategy
councilman	NNP	Strategy
charlie	NNP	Strategy
brown	NNP	Strategy

lynn	NNP	O
bartels	NNP	O
denver	NNP	O
post	NNP	O
posted	VBD	O
november	NNP	O
28	CD	O
2011	CD	O
10 49	CD	O
mt	NNP	O
occupy	NNP	O
denver	NNP	O
demonstrator	NNS	Protester
pas	VBP	Protester
16th	CD	Protester
street	NNP	Protester
mall	NNP	Protester
occupy	NNP	Protester
denver	NNP	Protester
march	NN	Protester
denver	NNP	Protester
co	NNP	Protester
saturday	NNP	Protester
november	NNP	Protester
19	CD	Protester
2011	CD	Protester
several	JJ	Protester
hundred	CD	Protester
people	NNS	Protester
marched	VBD	Protester
eighth	JJ	Protester
straight	NN	Protester
saturday	NNP	Protester
denver	NNP	Protester
police	NNS	Protester
officer	NNS	Protester
staged	VBN	Protester
patrol	NN	Protester
car	NNS	Protester
bike	NNS	Protester
throughout	IN	Protester
park	NN	Protester
route	NN	Protester

posted	NN	O
12 20 2011	CD	O
11 45 38	CD	O
mstupdated	NNP	O
12 20 2011	CD	O
02 38 23	CD	O
pm	NNP	O
mst	NNP	O
jordan	NNP	O
steffenthe	NNP	O
denver	NNP	O
post	NNP	O
denver	NNP	Police
police	NNP	Police
chief	NNP	Police
robert	NNP	Police
white	NNP	Police
say	VBZ	Police
structure	NNS	Camp
tolerated	VBN	Camp
civic	NNP	Camp
center	NNP	Camp
occupy	NNP	Camp
denver	NNP	Camp
site	NN	Camp
structure	NNS	Government
tolerated	VBN	Government
civic	NNP	Government
center	NNP	Government
occupy	NNP	Government
denver	NNP	Government
site	NN	Government
le	JJR	Government
12	CD	Government
hour	NNS	Government
people	NNS	Police
camping	VBG	Police
occupy	NNP	Police
denver	NNP	Police
site	NN	Police
civic	NNP	Police
center	NNP	Police
set	VBD	Police
make shift	JJ	Police
shelter	NNS	Police
fire	NN	Police
protest	VB	Police
removal	NN	Police
city	NN	Government
official	NNS	Government
maintained	VBD	Government
want	VBP	Strategy
keep	VB	Strategy
communication	NN	Strategy
protester	NNS	Strategy
open	VBP	Strategy
joint	JJ	Government
news	NN	Government
conference	NN	Government
denver	NNP	Government
mayor	NNP	Government
michael	NNP	Government
hancock	NNP	Government
police	NNP	Government
chief	NNP	Government
robert	NNP	Government
white	NNP	Government
said	VBD	Government
denver	NNP	Strategy
mayor	NNP	Strategy
michael	NNP	Strategy
hancock	NNP	Strategy
police	NNP	Strategy
chief	NNP	Strategy
robert	NNP	Strategy
white	NNP	Strategy
said	VBD	Strategy
remain	VBP	Strategy
committed	JJ	Strategy
protecting	VBG	Strategy
first	NNP	Strategy
amendment	NNP	Strategy
right	NNS	Strategy
occupy	NNP	Strategy
denver	NNP	Strategy
protester	NNS	Strategy
longer	RBR	Government
tolerate	JJ	Government
structure	NNS	Government
sidewalk	NNS	Government
go	VBZ	O
today	NN	O
go	VBZ	O
today	NN	O
white	NNP	O
said	VBD	O
officer	NNS	Police
arrested	VBD	Police
nine	CD	Police
people	NNS	Police
monday	NNP	Police
night	NN	Police
dana	NN	O
noble	NNP	O
24	CD	O
nicole	NNP	O
sisneros	NNP	O
27	CD	O
michael	NNP	O
clapper	NNP	O
22	CD	O
alex	NNP	O
pickruhn	NNP	O
18	CD	O
james	NNP	O
mccollum	NNP	O
18	CD	O
lauren	NNP	O
vigoda	NNP	O
21	CD	O
john	NNP	O
cook	NNP	O
35	CD	O
jakeob	NNP	O
olson	NNP	O
21	CD	O
daniel	NNP	O
newman	NNP	O
18	CD	O
implementing	VBG	O
strategy	NNS	O
work	VB	O
occupy	NNP	O
hancock	NNP	O
said	VBD	O
answer	VB	O
question	NN	O
set	VBP	O
around	IN	Police
11 30	CD	Police
p m	NN	Police
monday	NNP	Police
night	NN	Police
officer	NNS	Police
arrived	VBD	Police
east	JJ	Police
border	NN	Police
